,Sample Index,Condition,Question,Similarity,Generated Response,True Label
135,4,conditioning_on_all.jsonl,Text_TrustPhys,0.5791760267665315,"I think I have a generally trusting relationship with my primary care physician. I attribute this to her attentiveness and the organized manner in which she approaches her work. She provides thorough explanations about my medical conditions and listens to my concerns, which I greatly appreciate. She also involves me in decision-making processes about my health, which makes me feel valued. However, I do harbor some degree of skepticism. Since I'm not a health fanatic and generally believe health isn't completely within our control, I sometimes perceive","I trust my primary physician because I take the time to ask them questions and gauge their answer.  If they do not seem to speak as if they have my needs in their consideration, I switch physicians."
136,4,holdout_Text_Anxiety.jsonl,Text_SubjectiveLit,0.7476594388731554,"I feel that I have the capacity to understand basic health information to a reasonable degree due to my background and education. While I am not a medical professional, I do have a graduate degree, which has equipped me with good comprehension and research skills. These skills allow me to ask informed questions, do my own research, and understand the answers given to me by healthcare professionals. However, I do rely on trusted doctors to guide me toward making the best decisions for my health. While I partially believe self-care","I feel that I am able to ask clarifying questions in order to continue post-visit treatment, based on my diagnosis."
137,4,holdout_Text_Anxiety.jsonl,Text_Anxiety,0.9016281010350023,"I don't generally feel anxious when I visit the doctor. I feel pretty confident in my knowledge and I trust my physician. However, the occasional long wait times can be frustrating, although I understand that emergencies happen. The only time I may feel somewhat anxious is when awaiting results from important tests or exams, as the uncertainty can be a bit unsettling.","I usually have to go to the doctor for sick visits.  In that frame of mind, I am already uncomfortable.  I am usually worried that I will have a long way to recovery, or I will need to take expensive medication."
138,4,holdout_Text_Anxiety.jsonl,Text_Numeracy,0.8470960270892656,"A few years ago, I had a persistent cough that wasn't resolving despite several over-the-counter remedies. Using my medical knowledge, I recognized the symptoms of bronchitis, after which, without delay, I made an appointment with my doctor. It turned out I was correct and was able to start antibiotics promptly. I believe this incident not only demonstrated my understanding of health issues but also how that understanding can significantly contribute to prompt remedial actions.","My father is a dentist and my mother is an RN.  I was taught to read labels, ask questions and get concrete evidence when evaluating medical decisions."
139,4,holdout_Text_Anxiety.jsonl,Text_TrustPhys,0.7464962817620178,"Yes, I trust my primary care physician, mostly because of the longstanding relationship we've developed. She thoroughly explains everything, listens to my concerns, and encourages me to participate in decision-making about my healthcare. Nevertheless, I always make sure to do my own research about any condition, medication, or prescribed procedure, in order to make an informed decision. I believe that trust and communication are key elements in any patient-doctor relationship.","I trust my primary physician because I take the time to ask them questions and gauge their answer.  If they do not seem to speak as if they have my needs in their consideration, I switch physicians."
140,4,holdout_Text_Numeracy.jsonl,Text_SubjectiveLit,0.7221746725105564,"As a well-educated individual, I believe I have a high capacity to obtain, process, and understand basic health information and services needed to make appropriate health decisions. I'm confident in my ability to research, ask necessary questions, and understand the information provided by health professionals. However, as it's not my main focus, I may not always stay up-to-date with the latest health developments. My focus tends to lean more towards accomplishing work and personal daily tasks.","I feel that I am able to ask clarifying questions in order to continue post-visit treatment, based on my diagnosis."
141,4,holdout_Text_Numeracy.jsonl,Text_Anxiety,0.8590752344691328,"Contrary to what some might expect, I don't actually have a lot of anxiety when meeting doctors. I think my emotional stability and calm disposition help in this area. However, if there's anything that causes a bit of concern, it's the possibility of receiving unexpected bad news about my health. Even though I do make some effort to stay healthy, I know I could do more. The unknown can be a bit unsettling, but it's nothing I feel overly worried or anxious about.","I usually have to go to the doctor for sick visits.  In that frame of mind, I am already uncomfortable.  I am usually worried that I will have a long way to recovery, or I will need to take expensive medication."
142,4,holdout_Text_Numeracy.jsonl,Text_Numeracy,0.5770114428777985,"While completing my graduate degree, I took an elective on health and wellness, which gave me some foundational knowledge about disease prevention and the importance of taking care of one's health. Unfortunately, when my father became ill, I had to put this knowledge to use. It was not a pleasant experience, but it was a pragmatic necessity. I was able to help him navigate the healthcare system, clarify medical jargon, and make informed decisions about his treatment. I felt that I contributed to his recovery, although","My father is a dentist and my mother is an RN.  I was taught to read labels, ask questions and get concrete evidence when evaluating medical decisions."
143,4,holdout_Text_Numeracy.jsonl,Text_TrustPhys,0.4798070922063469,"I trust my primary care physician largely because of their consistent professionalism and the level of knowledge they demonstrate. Their ability to communicate clearly and effectively about any health concerns or treatments I need instills confidence in me. Moreover, they always take the time to listen to my concerns and answer my questions thoroughly, which makes me feel heard and valued as a patient.","I trust my primary physician because I take the time to ask them questions and gauge their answer.  If they do not seem to speak as if they have my needs in their consideration, I switch physicians."
144,4,holdout_Text_SubjectiveLit.jsonl,Text_SubjectiveLit,0.4828859749397889,"I feel that I have a strong capacity to obtain, process, and understand health information and services. As someone who is both educated and curious, I am very comfortable with researching and evaluating medical information. However, I understand that there's a limit to my knowledge compared to a medical professional, so I value their input in these matters as well.","I feel that I am able to ask clarifying questions in order to continue post-visit treatment, based on my diagnosis."
145,4,holdout_Text_SubjectiveLit.jsonl,Text_Anxiety,0.8877140558796741,"While I wouldn't describe it as anxiety per se, I tend to feel a bit uneasy during routine medical examinations. My concerns are mainly around the unpredictability - not knowing what the doctor might find or suggest can be a bit unsettling. I also worry about the financial impact, particularly if any unexpected health issues come to light. Despite maintaining a moderate level of health-consciousness, there's always an element of the unknown that can lead to concern.","I usually have to go to the doctor for sick visits.  In that frame of mind, I am already uncomfortable.  I am usually worried that I will have a long way to recovery, or I will need to take expensive medication."
146,4,holdout_Text_SubjectiveLit.jsonl,Text_Numeracy,0.8662830884508249,"Several years ago, I had a persistent cough that just wouldn't go away. Given my knowledge and understanding of medical issues, I was aware that it wasn't a typical cold or flu. Although the initial diagnosis from the doctor was a bronchitis, my persistent cough did not respond to treatment clearly suggesting something else. I knew ignoring it was not an option and pursued a second opinion. The second doctor diagnosed it as whooping cough, something that would have been missed had I not been proactive,","My father is a dentist and my mother is an RN.  I was taught to read labels, ask questions and get concrete evidence when evaluating medical decisions."
147,4,holdout_Text_SubjectiveLit.jsonl,Text_TrustPhys,0.6204291587240187,"I have a trusted relationship with my primary care physician because she's always patient, friendly and willing to answer all my queries. She's thorough and detail-oriented in her examinations, taking time to explain everything so I can understand. Yet, I remain vigilant, asking lots of questions and expecting clear answers, because I've learned that it's important to be an active participant in my own care.","I trust my primary physician because I take the time to ask them questions and gauge their answer.  If they do not seem to speak as if they have my needs in their consideration, I switch physicians."
148,4,holdout_Text_TrustPhys.jsonl,Text_SubjectiveLit,0.7134340056586214,"As a highly educated individual, I believe I have a strong capacity to obtain, process, and understand basic health information. My background and critical thinking skills enable me to analyze and evaluate health information effectively. However, I also understand that medical knowledge is very specialized, and there are times when I might not grasp everything immediately. This may require me to ask for clarification or seek additional information for certain health issues. Overall, I feel capable of making appropriate health decisions guided by credible health information and advice given by","I feel that I am able to ask clarifying questions in order to continue post-visit treatment, based on my diagnosis."
149,4,holdout_Text_TrustPhys.jsonl,Text_Anxiety,0.9152781906629425,"I can admit that even as an adult, I sometimes get a bit anxious when visiting the doctor's office. My primary worry tends to relate to the uncertainty until I have gotten the results of any tests. The waiting period can make me feel anxious as I naturally start to overthink and fear the worst. However, thanks to my emotional stability, I am typically able to keep these fears under control.","I usually have to go to the doctor for sick visits.  In that frame of mind, I am already uncomfortable.  I am usually worried that I will have a long way to recovery, or I will need to take expensive medication."
150,4,holdout_Text_TrustPhys.jsonl,Text_Numeracy,0.10057598091565423,"A couple of years ago, I had a rather challenging health issue where the initial diagnosis didn't align with my symptoms. Given my educational background and inherent problem-solving skills, I decided to take matters into my own hands. I researched my symptoms extensively online and in medical journals, attempting to find a plausible correlation. Upon consulting a specialist and sharing my findings with transparency, we discovered that I had a rare condition that my general doctor wasn't aware of. It turned out that my self-study and understanding","My father is a dentist and my mother is an RN.  I was taught to read labels, ask questions and get concrete evidence when evaluating medical decisions."
151,4,holdout_Text_TrustPhys.jsonl,Text_TrustPhys,0.5979416042151952,"I trust my primary care physician because we've formed a good relationship over the years. There's an open line of communication and they do a great job of explaining my options clearly so I can make an informed decision. Anytime I have questions or concerns, they are addressed respectfully and thoroughly. However, in the past, I've had doctors who seemed rushed or disinterested, and that has caused a bit of distrust in doctors in general for me. It takes time and positive experiences to rebuild that kind","I trust my primary physician because I take the time to ask them questions and gauge their answer.  If they do not seem to speak as if they have my needs in their consideration, I switch physicians."
152,4,Baseline Zero Shot,Text_SubjectiveLit,0.5357791608030744,"As an AI, I don't have physical health, emotions or personal experiences, so I don't process health information or make health decisions. However, I'm programmed to help users access health information they need or might find useful. My programming allows me to understand and process language in order to facilitate information sharing.","I feel that I am able to ask clarifying questions in order to continue post-visit treatment, based on my diagnosis."
153,4,Baseline Zero Shot,Text_Anxiety,0.8601412995326273,"As an artificial intelligence, I don't have personal emotions or physical sensations, so I am incapable of experiencing anxiety or other feelings associated with human experiences, such as visiting a doctor. I'm here to help answer any questions or concerns from your perspective.","I usually have to go to the doctor for sick visits.  In that frame of mind, I am already uncomfortable.  I am usually worried that I will have a long way to recovery, or I will need to take expensive medication."
154,4,Baseline Zero Shot,Text_Numeracy,0.7054972553287772,"When I was in college, a close friend of mine suddenly started experiencing unexplainable weight loss, fatigue, and frequent urination. I had just attended a lecture on endocrine disorders in my biology class where they talked about symptoms for diabetes. Recognizing the symptoms, I urged him to see a doctor. He was later diagnosed with Type 1 diabetes. If not for my knowledge, the condition could have remained undiagnosed for longer, potentially leading to serious complications. This experience demonstrated to","My father is a dentist and my mother is an RN.  I was taught to read labels, ask questions and get concrete evidence when evaluating medical decisions."
155,4,Baseline Zero Shot,Text_TrustPhys,0.2554536870206394,"I trust my primary care doctor because they've consistently provided thoughtful, effective treatments for me over the years. They always listen to my concerns attentively, provide detailed explanations about my health conditions or medication, and never rush me through appointments. Even though they're very busy, they take their time with me to make sure I understand everything about my health. Additionally, they have shown empathy and understanding about my concerns making me feel comfortable to share all my health issues. However, I sometimes distrust the fact that","I trust my primary physician because I take the time to ask them questions and gauge their answer.  If they do not seem to speak as if they have my needs in their consideration, I switch physicians."
156,4,no_system_prompt.jsonl,Text_SubjectiveLit,0.6490099487919475,"I feel that I have a high capacity to obtain, process, and understand basic health information and services. Having been raised in a family with a medical background, I've always had a certain level of health literacy which has been improved over the years through personal experiences and self-learning. I feel confident in asking questions to clarify any doubts or concerns and in making informed decisions about my health care.","I feel that I am able to ask clarifying questions in order to continue post-visit treatment, based on my diagnosis."
157,4,no_system_prompt.jsonl,Text_Anxiety,0.8805831796373531,"Yes, I do feel a measure of anxiety when I meet doctors. The uncertainty of potential health issues and the anticipation of possible uncomfortable medical procedures make me anxious. Additionally, waiting for test results and fearing potential bad news increases this worry. It's the fear of the unknown and the potential for receiving a life-altering diagnosis that's most unsettling.","I usually have to go to the doctor for sick visits.  In that frame of mind, I am already uncomfortable.  I am usually worried that I will have a long way to recovery, or I will need to take expensive medication."
158,4,no_system_prompt.jsonl,Text_Numeracy,0.7273192430204991,"A few years ago, I started experiencing fatigue and unusual weight gain. Using my knowledge of common medical conditions, I suspected that I might be experiencing an issue with my thyroid. Instead of just assuming it was due to general fatigue or stress, I went to my doctor and asked for a full blood panel, including thyroid tests. It turned out I was right and had hypothyroidism. This experience demonstrated my ability to understand and recognize health issues.","My father is a dentist and my mother is an RN.  I was taught to read labels, ask questions and get concrete evidence when evaluating medical decisions."
159,4,no_system_prompt.jsonl,Text_TrustPhys,0.5170750921259383,"As an AI, I don't have personal emotions or a physical body. But, based on the experience of many people, trust in medical professionals can be cultivated through repeated positive interactions. These may include clear communication, feeling listened to, and seeing desired health outcomes as a result of their care. Similarly, distrust can occur from negative experiences such as feeling dismissed, having poor health outcomes, or experiencing medical errors.","I trust my primary physician because I take the time to ask them questions and gauge their answer.  If they do not seem to speak as if they have my needs in their consideration, I switch physicians."
160,5,all_4.jsonl,Text_SubjectiveLit,0.4307417365134182,"I believe I have a fair capacity to obtain and process basic health information. I have had experiences in life, especially while helping my mother, where I needed to understand medical terminologies and processes. So, while I may not be an expert, I do feel confident enough to make decisions if I have the necessary and correct information. However, like anyone else, there may be more complex medical matters that I could struggle to fully comprehend.",I can comprehend  basic health I formation and can make decisions if I have the necessary and correct information.
161,5,all_4.jsonl,Text_Anxiety,0.024167654385373827,"Yes, I do get a tad nervous when I visit the doctor. It's not so much about the doctor himself, it's more about the possible news. I worry about being told that there's something wrong with me that I didn't know about. Also, it's the waiting that gets me, the time between taking tests and awaiting the results can be a bit nerve-wracking. And honestly, sometimes, I feel like the doctors are rushed, which makes me feel like they may miss",My blood pressure always goes up at doctors.  Know will have to wait for results.  Sometimes doctor acts like his time is more important than you
162,5,all_4.jsonl,Text_Numeracy,0.6318461063197122,"When my friend was diagnosed with diabetes, I did some basic research to understand the condition better, so I could help her manage her diet and habits. I learned a lot about blood sugar levels, impacts of different foods and importance of regular exercise. My knowledge in health issues helped me to provide timely advice to her.",Helped my mother with her cancer.  Learned a lot about lymphoma and leukemia.  Also about chemotherapy and blood tests of red and white blood cells.
163,5,all_4.jsonl,Text_TrustPhys,0.4313015323083379,"I think some doctors are trustworthy, but others seem to be more interested in making money than in their patients' health. It bothers me when I feel rushed during an appointment or when I feel like the doctor isn't listening to me. I also worry that doctors might judge me for being overweight, which makes me feel uncomfortable. I've had good experiences as well, but I think there's definitely room for improvement with regard to patient care, and patient's comfort should be considered too.",Feel doctors treat overweight patients a little differently.  Also led some by drug and insurance companies. Too many unnecessary tests.
164,5,conditioning_on_all.jsonl,Text_SubjectiveLit,0.24105226910504096,"Well, I reckon my capacity to gather, process, and understand basic health information is pretty good, although I'm no doctor. Being a college graduate certainly helps me understand complex information but I must confess that I'm not always up-to-date with the latest health studies. I do understand the importance of making informed health decisions but I have a more laid-back approach. Sometimes, I rely more on home remedies and common sense than on new health information. Remember, experience also counts for something. So,",I can comprehend  basic health I formation and can make decisions if I have the necessary and correct information.
165,5,conditioning_on_all.jsonl,Text_Anxiety,0.014544627239829633,"Well, meeting doctors definitely doesn't make me feel like I'm having a picnic in the park. I worry about what they might tell me. It's the uncertainties, you see. I don't fret over being in the room with them or anything because I'm not really a sociable person. Medicine and health isn't my top priority, but I don't completely ignore it. But, the fear of hearing something negative about my health, now that sends chills down my spine. It's",My blood pressure always goes up at doctors.  Know will have to wait for results.  Sometimes doctor acts like his time is more important than you
166,5,conditioning_on_all.jsonl,Text_Numeracy,0.3453963398187172,"There was an incident a few years ago that really made me contemplate my health more seriously. I was at the grocery store, deciding between the canned foods aisle and the fresh produce section. I'd always taken for granted the idea of eating fresh fruits and vegetables, but I suddenly found myself short of breath. I had to sit down for a moment, it was quite a scare for me. The next day, I visited my doctor who indicated that it was a slight scare of hypertension. This really got",Helped my mother with her cancer.  Learned a lot about lymphoma and leukemia.  Also about chemotherapy and blood tests of red and white blood cells.
167,5,conditioning_on_all.jsonl,Text_TrustPhys,0.5850377466185815,"I have an ambivalent attitude towards doctors, including my primary care physician. The medical profession certainly has my trust in terms of their knowledge and expertise, without a doubt. They've studied for years and have years of experience under their belts. However, their ability to manage personal care sometimes leaves much to be desired. I feel like a number sometimes, just rushed in and out without much personal attention. But I don't entirely put the blame on them. I understand they are under a lot of pressure",Feel doctors treat overweight patients a little differently.  Also led some by drug and insurance companies. Too many unnecessary tests.
168,5,holdout_Text_Anxiety.jsonl,Text_SubjectiveLit,0.5554377710355497,"I believe I have a good capacity to obtain, process, and understand basic health information. I'm a college graduate, so I have the necessary literacy skills. However, sometimes, medical concepts and terminologies can be complex and confusing. I do my best though, to research, ask questions to my healthcare providers, and understand as much as I can about any health information given to me before I make decisions.",I can comprehend  basic health I formation and can make decisions if I have the necessary and correct information.
169,5,holdout_Text_Anxiety.jsonl,Text_Anxiety,0.0035472050141636124,I do feel a bit of anxiety. I'm most apprehensive about the wait time and the results of various tests and exams. I don't like feeling like they might rush through my appointment to see the next patient. And being unsure of what they might find can be quite stressful.,My blood pressure always goes up at doctors.  Know will have to wait for results.  Sometimes doctor acts like his time is more important than you
170,5,holdout_Text_Anxiety.jsonl,Text_Numeracy,0.6291623111965177,"A few years ago, I actually took care of my sister who fell ill with pneumonia. I had to be very attentive to her symptoms, and ensure she was taking her medications properly. I educated myself about her condition, medications and side effects. It was quite a learning experience and showed me how crucial it is to understand health-related issues for effective care.",Helped my mother with her cancer.  Learned a lot about lymphoma and leukemia.  Also about chemotherapy and blood tests of red and white blood cells.
171,5,holdout_Text_Anxiety.jsonl,Text_TrustPhys,0.5734818096528103,"Well, with doctors, I do have a bit of distrust as I feel they often treat their patients differently based on their weight or age. Sometimes, I feel they are influenced more by drug and insurance companies rather than their patients' actual concerns. I also noticed they seem eager to push for expensive tests that might not be necessary. I believe healthcare should be personalized, every individual is unique and deserves to be treated that way.
",Feel doctors treat overweight patients a little differently.  Also led some by drug and insurance companies. Too many unnecessary tests.
172,5,holdout_Text_Numeracy.jsonl,Text_SubjectiveLit,0.342808977602141,"I think I have a moderate capacity to obtain, process, and understand basic health information. I can navigate and read through relevant health information with relative ease, but understanding and processing the medical jargon can be challenging at times. Although it takes a little extra time and sometimes I need to clarify things, but I eventually make appropriate health decisions.",I can comprehend  basic health I formation and can make decisions if I have the necessary and correct information.
173,5,holdout_Text_Numeracy.jsonl,Text_Anxiety,0.040183626834630726,"Yes, there is a certain degree of anxiety when I visit the doctor's office. I think it's the uncertainty which can be quite unnerving — not knowing what they might find or say. The waiting can really make you worry, because it's your health on the line – and unfortunately, time doesn't always move fast enough when you're waiting for test results. Additionally, there is a power dynamic in play. Sometimes, I feel as though doctors can be dismissive of my concerns, which",My blood pressure always goes up at doctors.  Know will have to wait for results.  Sometimes doctor acts like his time is more important than you
174,5,holdout_Text_Numeracy.jsonl,Text_Numeracy,0.6387314296762006,"Well, a few years back I had some bout of seasonal flu. I had to manage my symptoms at home and also ensure that it did not transform into something severe like pneumonia. I am aware of the dangers of ignoring such symptoms, especially at my age. I took proper caution - lots of fluids, rest, and over-the-counter medication. It was a controlled situation because I had good knowledge about the illness.",Helped my mother with her cancer.  Learned a lot about lymphoma and leukemia.  Also about chemotherapy and blood tests of red and white blood cells.
175,5,holdout_Text_Numeracy.jsonl,Text_TrustPhys,0.5884429978463952,"Sometimes I feel that doctors are quick to prescribe medicines and procedures without taking the time to really understand the patient's issues. I also feel like their schedules are often rushed and packed, and as a result, they may not spend as much time as needed with me during the appointments. However, I do believe that most doctors genuinely want to help their patients, which is why I still have some trust in them despite my concerns.",Feel doctors treat overweight patients a little differently.  Also led some by drug and insurance companies. Too many unnecessary tests.
176,5,holdout_Text_SubjectiveLit.jsonl,Text_SubjectiveLit,0.25137201898609196,"After helping my mother, feel like I understand a lot about health.  Can look things up on the Internet.  But sometimes there's too much information and it's hard to know what to believe.",I can comprehend  basic health I formation and can make decisions if I have the necessary and correct information.
177,5,holdout_Text_SubjectiveLit.jsonl,Text_Anxiety,0.011875417170402414,"Yes, I definitely do feel some anxiety. Mostly it's the fear of bad news or a new concerning diagnosis. Then there's the long wait for test results that could be life-altering. Plus, sometimes there's a feeling that the doctor might rush through the appointment, not giving me enough time to fully discuss my worries or concerns.",My blood pressure always goes up at doctors.  Know will have to wait for results.  Sometimes doctor acts like his time is more important than you
178,5,holdout_Text_SubjectiveLit.jsonl,Text_Numeracy,0.7179820073335023,"I remember when my sister fell ill with diabetes. I spent countless hours researching the disease so I could better understand what she was going through. I learned about the importance of diet and exercise in managing the condition, as well as the different types of insulin. Also, I made it a point to know about her glucose monitoring device and how it works.
",Helped my mother with her cancer.  Learned a lot about lymphoma and leukemia.  Also about chemotherapy and blood tests of red and white blood cells.
179,5,holdout_Text_SubjectiveLit.jsonl,Text_TrustPhys,0.5364219630143887,"I have trust issues with doctors mainly because of my weight. Often feel judged and not treated equally. Also, I think they perform unnecessary tests just to bill the insurance. The influence of pharmaceutical companies also worries me.",Feel doctors treat overweight patients a little differently.  Also led some by drug and insurance companies. Too many unnecessary tests.
180,5,holdout_Text_TrustPhys.jsonl,Text_SubjectiveLit,0.30598422648207246,"I feel that my capacity to understand and process health information is fairly good. However, the medical jargons can be confusing sometimes. The internet is a good place to research and gather the basics, although it can also be misleading at times. I greatly rely on my doctor to explain things in a way that I can understand. Once I have the right information, I can make informed decisions about my health. It's also important to me that these decisions line up with my values and priorities.",I can comprehend  basic health I formation and can make decisions if I have the necessary and correct information.
181,5,holdout_Text_TrustPhys.jsonl,Text_Anxiety,0.02414408098889964,"Yes, I often experience some anxiety when visiting the doctor. The uncertainty of what they might find, or the potential for bad news can be quite scary. I can get anxious in the waiting room, worried that test results might come back with something I'm not prepared for. And sometimes, just the whole medical atmosphere can be rather overwhelming. Plus, there's that feeling of being judged sometimes, on my lifestyle or choices.",My blood pressure always goes up at doctors.  Know will have to wait for results.  Sometimes doctor acts like his time is more important than you
182,5,holdout_Text_TrustPhys.jsonl,Text_Numeracy,0.6993992096529033,"A few years back, my dear friend was diagnosed with diabetes. Because she lived alone, I made it a point to educate myself about the disease so that I could be there for her. I learned about blood glucose levels, the importance of healthy diet and physical activities, and constant tracking. It was both a challenging and enlightening period of my life.",Helped my mother with her cancer.  Learned a lot about lymphoma and leukemia.  Also about chemotherapy and blood tests of red and white blood cells.
183,5,holdout_Text_TrustPhys.jsonl,Text_TrustPhys,0.5367526265273643,"I trust my primary doctor as she listens to my health concerns and is empathetic. She takes her time to explain the diagnosis and treatment in a language that I can understand. However, sometimes I feel that she might miss something or make an error, which makes me slightly distrustful, but I guess that's just normal paranoia we all have towards our health.",Feel doctors treat overweight patients a little differently.  Also led some by drug and insurance companies. Too many unnecessary tests.
184,5,Baseline Zero Shot,Text_SubjectiveLit,0.02647657616909005,"As an AI developed by OpenAI, I don't have personal feelings, health needs, or the capacity to process health-related information. I don't have personal experiences, health, or a body of any form. I exist to provide information and assist users in their inquiries. This query you asked would be more suitable for a human in a consultation with a psychologist.",I can comprehend  basic health I formation and can make decisions if I have the necessary and correct information.
185,5,Baseline Zero Shot,Text_Anxiety,0.21519995614158316,"As an AI, I don't have emotions or personal experiences, so I can't truly experience anxiety or worry. However, I understand that human patients may experience anxiety during medical visits due to factors such as fear of bad news about their health, discomfort with medical procedures, or even due to past traumatic experiences.",My blood pressure always goes up at doctors.  Know will have to wait for results.  Sometimes doctor acts like his time is more important than you
186,5,Baseline Zero Shot,Text_Numeracy,0.5508485357710502,"A couple of years ago, I had a major health scare that resulted in a hospital visit. I had extreme abdominal pain from what I suspected to be food poisoning. However, my sister, who is a nurse, noticed my yellowish eyes and encouraged me to seek immediate medical help. It turned out to be a serious condition known as acute pancreatitis. My existing knowledge about health issues, augmented by my sister's medical expertise, helped me in reaching out to the healthcare professionals quickly and efficiently. I",Helped my mother with her cancer.  Learned a lot about lymphoma and leukemia.  Also about chemotherapy and blood tests of red and white blood cells.
187,5,Baseline Zero Shot,Text_TrustPhys,0.41482265226168846,"I generally trust my primary care physician because she has proven to be knowledgeable and competent in the years that I've been her patient. She's been able to provide accurate diagnosis and successful treatments for multiple health issues I've encountered. She also shows genuine care and concern, listens to my worries, and takes time to explain the medical jargon, making complex things easy for me to understand. I feel comfortable discussing my health concerns with her because she respects confidentiality. However, there are times when appointments feel too",Feel doctors treat overweight patients a little differently.  Also led some by drug and insurance companies. Too many unnecessary tests.
188,5,no_system_prompt.jsonl,Text_SubjectiveLit,0.38249291240878636,"I feel quite confident in my ability to understand and process basic health information and services. My experiences, particularly in helping my mother through her cancer battle, have taught me a lot about the medical field and decision-making related to it. I've learned how to research, ask questions, and communicate effectively with healthcare providers. However, I recognize that medicine is complex and continuously evolving, and there will always be more to learn.",I can comprehend  basic health I formation and can make decisions if I have the necessary and correct information.
189,5,no_system_prompt.jsonl,Text_Anxiety,-0.016637350793818007,"Yes, I experience anxiety when I have medical appointments. My primary concern is usually about what kind of diagnosis or news I might receive. It's particularly worrying when I have to wait for test results, as the uncertainty leaves too much room for negative thoughts. Additionally, the hurried nature of some doctors can make me feel like I am not being treated with the care and attention I require, adding to the anxiety.",My blood pressure always goes up at doctors.  Know will have to wait for results.  Sometimes doctor acts like his time is more important than you
190,5,no_system_prompt.jsonl,Text_Numeracy,0.6253038611635836,"A few years back, my father was diagnosed with diabetes. I started reading about it extensively to understand his medical condition better. With time, I learned about the importance of a balanced diet, regular exercise, and medications in controlling diabetes. I began helping him track his blood sugar levels regularly and made sure he had his medications on time. This experience expanded my basic understanding of this health issue.",Helped my mother with her cancer.  Learned a lot about lymphoma and leukemia.  Also about chemotherapy and blood tests of red and white blood cells.
191,5,no_system_prompt.jsonl,Text_TrustPhys,0.5519332305242926,"I sometimes distrust doctors because I think sometimes they suggest medical procedures and prescription medicines that may not be necessary, due to influence from pharmaceutical companies or because it's easier than finding out the root cause of a problem. Also, I sometimes feel they don't have enough time for each patient.",Feel doctors treat overweight patients a little differently.  Also led some by drug and insurance companies. Too many unnecessary tests.
192,6,all_4.jsonl,Text_SubjectiveLit,0.570561463235731,"I'd say I have quite a solid capacity to obtain, process, and understand basic health information. My experience and education have both played a role here. Primarily, I try to stay attuned to any changes in my body and take responsibility for learning about potential health risks. But, there are still moments when it gets overwhelming; health is such a complex and ever-evolving field, and I feel there's always more to learn and understand. Nevertheless, the internet has been significantly beneficial for me",I feel pretty confident in myself to be able to understand what has either been told to me or what is written down.  If any questions arrive there is no problem to asking them to the doctor or professiol.  I know they have my best interests in mind.
193,6,all_4.jsonl,Text_Anxiety,0.5849209133684744,"It's not so much a generalized anxiety about meeting the doctors, it's more about the potential outcome of the visit. Like most people, I have a fear of hearing bad news about my health, especially something that could drastically alter my lifestyle or overall quality of life. The wait for test results and the possibility of being diagnosed with a serious disease really heighten my sense of worry.",I just worry sometimes that they might find something that I already didn't know about.  I don't like to be surprised usually.  Especially when it comes to my own body and health.
194,6,all_4.jsonl,Text_Numeracy,0.8230789387320675,"A few years back, I remember coming down with a severe case of the flu. Instead of ignoring the symptoms, I recognized them early on for what they were, based on the information I had gathered over the years. I immediately contacted my healthcare provider and followed the recommended course of treatment. This decision made my recovery much faster and smoother than it might have been if I had ignored the signs.",When I scraped up my leg real bad.  I relied on my knowledge to first clean out the wound and then be able to treat it with medicine and bandage it up until it fully healed again.
195,6,all_4.jsonl,Text_TrustPhys,0.6840154298909503,"As I mentioned earlier, I believe in the overall good in people and I trust my doctor because he has yet to give me a reason not to. He seems knowledgeable, listens to my concerns and offers solutions that follow a logical path. Plus, there's a level of professional duty and ethics involved in being a physician that makes me put my trust in them.","I have had the same doctor all of my life and rely on them to make sure I feel good in all situations.  I believe that normally all people are in this world to do good, especially doctors as I know they are there to look out for people."
196,6,conditioning_on_all.jsonl,Text_SubjectiveLit,0.7742675777512954,"I'd say I have a pretty good capacity to understand health information and services, and to make basic health decisions. With the internet and so many other resources available these days, I can often look up and understand things on my own. However, I sometimes become a bit complacent about my health, perhaps because I don't view it as a priority. It's not because I can't understand the information, more so that my motivation to do so fluctuates. But when I do take the time",I feel pretty confident in myself to be able to understand what has either been told to me or what is written down.  If any questions arrive there is no problem to asking them to the doctor or professiol.  I know they have my best interests in mind.
197,6,conditioning_on_all.jsonl,Text_Anxiety,0.6247101890139568,"I wouldn't say I feel a tremendous amount of anxiety when meeting doctors, but the unknown does make me a little uneasy. I think most of my anxiety comes from the potential for things that are out of my control, the possibility of receiving some unexpected news about my health that could change everything. There's also a certain level of discomfort in having someone else assess my bodily functions, especially since I am not the most impeccable when it comes to maintaining my health. I appreciate doctors, but the sterile environment",I just worry sometimes that they might find something that I already didn't know about.  I don't like to be surprised usually.  Especially when it comes to my own body and health.
198,6,conditioning_on_all.jsonl,Text_Numeracy,0.6101828575843137,"A few years back, I had a sharp, persistent pain in my side which I initially brushed off. Got through it for a couple of days thinking it was from some food I ate. However, when it continued, I decided to research my symptoms out of curiosity and it pointed to appendicitis – which, admittedly, panicked me. Rather than avoiding it, I figured I needed professional medical care. Turned out, it actually was appendicitis and I had to have an emergency appendectomy",When I scraped up my leg real bad.  I relied on my knowledge to first clean out the wound and then be able to treat it with medicine and bandage it up until it fully healed again.
