,Sample Index,Condition,Question,Similarity,Generated Response,True Label
254,7,no_system_prompt.jsonl,Text_Numeracy,0.9528268126584892,"Once, a friend had a bad fall and injured her arm while we were hiking. Relying on what I knew about basic first aid, I helped her stabilize the arm using a makeshift sling from a scarf and encouraged her to keep it still to minimize further injury. We made sure to get her to a doctor quickly for a proper evaluation and treatment. It felt good to know I could help in a small way while we waited.",i work as a nurse before. they teach us how to takes care of a patient and first aid. i didn't finish it but i have knowledge about it.
255,7,no_system_prompt.jsonl,Text_TrustPhys,0.9385029623664902,"i usually trust doctors, especially if they explain things in ways i can understand. the way they listen and respond to my concerns makes a big difference. sometimes, when they are too rushed or use too much medical jargon without explaining, i feel a bit unsure. but mostly, their expertise reassures me.","our doctor is well known in my community and he is our family doctor. my mom trust him, so i trust him too. but talking to other doctors, i test them first by asking a lot of questions before i can trust them"
256,8,all_4.jsonl,Text_SubjectiveLit,0.9876628329144124,"I feel fairly confident in my ability to understand basic health information, especially when it's clearly explained. I do some research on my own when needed, but I sometimes rely on my doctor's guidance to ensure I fully understand my health needs and can make informed decisions.","All health information should be presented to me and if I am confused about something, I should be able to ask question and given reasonable answers. "
257,8,all_4.jsonl,Text_Anxiety,0.9774753632294871,What makes me most anxious is the fear of receiving unexpected bad news about my health or my future child's health. Even if I try to take care of myself as much as possible.,I fear that they will find something life threatening to me or my child. Or that I failed one of my blood test 
258,8,all_4.jsonl,Text_Numeracy,0.9654857605169002,"When I learned my iron level was low during pregnancy, I understood the importance of addressing it for both my health and the baby's. I researched iron-rich foods and supplements, and worked on incorporating them into my diet. This helped me maintain healthy levels throughout my pregnancy.",I was tested for my iron level while pregnant and it came back 10.7. Pregnant women iron level is suppose to be at a 12
259,8,all_4.jsonl,Text_TrustPhys,0.8703228591437532,"I trust my doctors in general because they seem to genuinely care about my well-being and provide me with the necessary information to make informed decisions about my health. However, there can be moments when I feel rushed during appointments, and that makes me anxious about whether I've covered everything important. It's crucial for me to feel like they're really listening and considering my concerns.",I trust my OBGYN caregiver because she is always honest and answers any of my questions with not only her professional opinion but based on her experience 
260,8,conditioning_on_all.jsonl,Text_SubjectiveLit,0.97551394939705,"I feel like I have a decent capacity to obtain, process, and understand basic health information. I make an effort to stay informed and do my best to take care of myself, even if I don't go above and beyond every single time. I actively try to prevent illnesses and prioritize my health, so being able to make appropriate health decisions is important to me. However, there are times when I might second-guess myself or need a bit more guidance to feel confident in my decisions.","All health information should be presented to me and if I am confused about something, I should be able to ask question and given reasonable answers. "
261,8,conditioning_on_all.jsonl,Text_Anxiety,0.9777385053108136,I often feel anxious about the uncertainty of what the doctor might find during the visit. The possibility of receiving bad news or being judged about my health choices or weight can be quite nerve-wracking. I sometimes also worry about not being able to communicate my concerns effectively or not fully understanding the doctor's advice. It's important to me to leave the doctor's office with a clear understanding of my health status and what steps I can take to stay healthy.,I fear that they will find something life threatening to me or my child. Or that I failed one of my blood test 
262,8,conditioning_on_all.jsonl,Text_Numeracy,0.9468113604299286,"Last year, I volunteered at a local community health fair where I had the chance to assist with a workshop on healthy eating and exercise. As someone who values living in the best possible health, I was able to share tips on developing a balanced diet and incorporating affordable exercise routines into daily life. I also learned a lot from the nutritionists and health educators there, which deepened my understanding of how small lifestyle changes can prevent disease and illness. It was rewarding to see attendees becoming more informed and motivated to",I was tested for my iron level while pregnant and it came back 10.7. Pregnant women iron level is suppose to be at a 12
263,8,conditioning_on_all.jsonl,Text_TrustPhys,0.8846434497684812,"I have mixed feelings towards doctors in general. On one hand, I appreciate their expertise and the essential role they play in my health care. I understand that they have the training and knowledge to guide me in taking care of myself. However, I sometimes feel that doctors might not fully understand my concerns or consider my personal health goals. This can create a sense of distrust if I feel like I'm not being heard or if they're not taking the time to explain things thoroughly. For me, building trust with a",I trust my OBGYN caregiver because she is always honest and answers any of my questions with not only her professional opinion but based on her experience 
264,8,holdout_Text_Anxiety.jsonl,Text_SubjectiveLit,0.9666161476605559,"I believe I have a decent capacity to obtain and understand basic health information. I try to research and ask my doctors questions if I'm unsure about anything. Sometimes the medical jargon can be overwhelming, but I make an effort to break it down and learn what I need to make informed decisions about my health.","All health information should be presented to me and if I am confused about something, I should be able to ask question and given reasonable answers. "
265,8,holdout_Text_Anxiety.jsonl,Text_Anxiety,0.9823176109732789,"When I visit the doctor's office, I often feel anxious about potentially receiving bad news or unexpected health issues. I worry about how I would handle a diagnosis, both emotionally and practically. There's also a sense of vulnerability in discussing personal health details and the fear of not fully understanding medical jargon or the implications of test results.",I fear that they will find something life threatening to me or my child. Or that I failed one of my blood test 
266,8,holdout_Text_Anxiety.jsonl,Text_Numeracy,0.9524368302905776,"When my younger sibling was sick with the flu, I made sure they stayed hydrated and rested, and I explained the importance of taking their medication on time. I paid attention to their symptoms and encouraged them to eat balanced meals to support their immune system, using what I learned from articles and advice about combating illness. It reassured my family that I could help care for them and manage when to seek further medical care if needed.",I was tested for my iron level while pregnant and it came back 10.7. Pregnant women iron level is suppose to be at a 12
267,8,holdout_Text_Anxiety.jsonl,Text_TrustPhys,0.8561587573523689,"I generally trust doctors who take the time to really listen to my concerns and explain things in a way I can understand. If they’re upfront and transparent about my health and treatment options, it builds my confidence in their care. However, if a doctor seems rushed or dismissive, it makes me hesitant to fully trust them.",I trust my OBGYN caregiver because she is always honest and answers any of my questions with not only her professional opinion but based on her experience 
268,8,holdout_Text_Numeracy.jsonl,Text_SubjectiveLit,0.9828940159868952,"I feel reasonably confident in my ability to obtain and understand basic health information. I do my best to research and ask questions whenever I'm unsure. However, medical jargon can sometimes be overwhelming, so I appreciate it when healthcare professionals explain things in simpler terms.","All health information should be presented to me and if I am confused about something, I should be able to ask question and given reasonable answers. "
269,8,holdout_Text_Numeracy.jsonl,Text_Anxiety,0.987253485271243,"One of my biggest worries when visiting the doctor's office is the fear of unexpected bad news about my health. It's always a bit nerve-wracking to think there might be something wrong that I wasn't aware of. Additionally, I sometimes get anxious about whether I'm communicating my concerns clearly enough to get the right information and support.",I fear that they will find something life threatening to me or my child. Or that I failed one of my blood test 
270,8,holdout_Text_Numeracy.jsonl,Text_Numeracy,0.9576403105134951,"During high school, a close friend of mine had an asthma attack during gym class. I knew to find her inhaler, help her sit up straight, and stay calm while the teacher called for medical assistance. It wasn't a huge thing, but knowing a bit about asthma and staying composed helped until more help arrived.",I was tested for my iron level while pregnant and it came back 10.7. Pregnant women iron level is suppose to be at a 12
271,8,holdout_Text_Numeracy.jsonl,Text_TrustPhys,0.8647639940573866,"I trust my doctor because they take the time to explain things clearly, and they listen to my concerns without rushing me. But sometimes, I worry if they fully consider all aspects of my health situation or just follow standard procedures.",I trust my OBGYN caregiver because she is always honest and answers any of my questions with not only her professional opinion but based on her experience 
272,8,holdout_Text_SubjectiveLit.jsonl,Text_SubjectiveLit,0.9789019293325468,"I feel fairly confident in my ability to get and understand basic health information. I always make sure to ask questions if something isn't clear. I also try to research on my own to gain a better understanding. When it comes to making health decisions, I like to weigh the pros and cons and consider different options before deciding what's best for me.","All health information should be presented to me and if I am confused about something, I should be able to ask question and given reasonable answers. "
273,8,holdout_Text_SubjectiveLit.jsonl,Text_Anxiety,0.9809362119602872,"I often worry about the potential outcomes of the tests or exams I'm getting done. The uncertainty of what might be discovered makes me anxious, especially since I'm focused on doing my best to stay healthy. It's also a bit nerve-wracking wondering if I’ve missed something in taking care of myself properly.",I fear that they will find something life threatening to me or my child. Or that I failed one of my blood test 
274,8,holdout_Text_SubjectiveLit.jsonl,Text_Numeracy,0.9471598020149405,"During my pregnancy, I researched a lot about prenatal nutrition and the importance of iron levels. When my blood test showed low iron, I knew I had to make changes. I started incorporating more iron-rich foods, like spinach and lean meats, into my diet and discussed iron supplements with my doctor. This knowledge helped me manage my levels better for my health and my baby's development.",I was tested for my iron level while pregnant and it came back 10.7. Pregnant women iron level is suppose to be at a 12
275,8,holdout_Text_SubjectiveLit.jsonl,Text_TrustPhys,0.8851100996480286,"I trust my primary care physician because she communicates clearly and always takes the time to listen to my concerns. She seems genuinely invested in my well-being, which reassures me that she's considering both immediate symptoms and long-term health. The trust builds from the consistency in her approach and the positive outcomes I've had with her guidance.",I trust my OBGYN caregiver because she is always honest and answers any of my questions with not only her professional opinion but based on her experience 
276,8,holdout_Text_TrustPhys.jsonl,Text_SubjectiveLit,0.9899802965955463,"I feel that I have a decent capacity to understand basic health information, but sometimes it can be overwhelming. I try to read up on things related to my health and ask questions to clear up any doubts. I believe that being proactive and seeking more information is key for making good health decisions.","All health information should be presented to me and if I am confused about something, I should be able to ask question and given reasonable answers. "
277,8,holdout_Text_TrustPhys.jsonl,Text_Anxiety,0.9839332799412047,I often feel anxious about not understanding medical terms or missing important information from the doctor. I worry about potential diagnoses and whether I'll be able to manage or afford any treatments they might suggest. It's also unsettling to think about all the things that could go wrong or be out of my control.,I fear that they will find something life threatening to me or my child. Or that I failed one of my blood test 
278,8,holdout_Text_TrustPhys.jsonl,Text_Numeracy,0.9400585826998649,"One time, my younger sibling was showing signs of a fever, and I remembered reading about how important it is to keep hydrated and monitor body temperature. I made sure they drank plenty of fluids and used a thermometer to track their fever. When it didn't subside after a day, I decided it was best to take them to the doctor to get checked out. This experience taught me the importance of acting on my knowledge to ensure the people I care about get the right care when they're not well.",I was tested for my iron level while pregnant and it came back 10.7. Pregnant women iron level is suppose to be at a 12
279,8,holdout_Text_TrustPhys.jsonl,Text_TrustPhys,0.857518150868707,"I generally trust doctors because they have the medical expertise that I don't. But sometimes I'm hesitant because I worry they might not consider all my symptoms or concerns, such as when I clearly told them something was wrong when I had to have tests ran. It's important for me to feel heard and to have a doctor who takes the time to explain things clearly.",I trust my OBGYN caregiver because she is always honest and answers any of my questions with not only her professional opinion but based on her experience 
280,8,Baseline Zero Shot,Text_SubjectiveLit,0.9914065272576996,"I feel that I generally have a good capacity to obtain, process, and understand basic health information. I can usually comprehend written material such as articles and instructions, and I'm comfortable asking questions if I need clarification. However, I sometimes feel overwhelmed with complex medical jargon or when trying to differentiate between credible sources and misinformation. Overall, I feel confident in making appropriate health decisions with some guidance or support when needed.","All health information should be presented to me and if I am confused about something, I should be able to ask question and given reasonable answers. "
281,8,Baseline Zero Shot,Text_Anxiety,0.9778450723317539,"I often feel most anxious when I'm waiting for the appointment to start. The anticipation of discussing personal issues and the possibility of receiving unexpected feedback can be nerve-wracking. I also worry about being judged or misunderstood, and there’s always some fear about what might come up during the conversation that I haven’t considered before.",I fear that they will find something life threatening to me or my child. Or that I failed one of my blood test 
282,8,Baseline Zero Shot,Text_Numeracy,0.9509092397241765,"A few years ago, a close family member was diagnosed with diabetes, which prompted me to learn more about the condition to provide better support. I researched extensively about managing blood sugar levels, the importance of diet and exercise, and potential complications. I also attended a few educational sessions at a local clinic to understand how lifestyle changes can improve health outcomes. This experience allowed me to offer informed help and emotional support to my family, and it also deepened my appreciation for the importance of preventative care in managing chronic",I was tested for my iron level while pregnant and it came back 10.7. Pregnant women iron level is suppose to be at a 12
283,8,Baseline Zero Shot,Text_TrustPhys,0.8425565284372821,"I generally trust my primary care physician because they have consistently shown thoroughness and empathy during our consultations. They take the time to listen to my concerns and explain medical concepts in a way that I can understand, which helps to build my confidence in their recommendations. However, if I ever feel rushed or like my questions aren't fully addressed, it can make me feel a bit uneasy and question whether I'm getting the most comprehensive care.",I trust my OBGYN caregiver because she is always honest and answers any of my questions with not only her professional opinion but based on her experience 
284,8,no_system_prompt.jsonl,Text_SubjectiveLit,0.9590776610932343,"I feel like I have a good capacity to understand basic health information, especially when it's clearly explained. I try to do my own research and ask questions if something isn't clear. However, sometimes medical jargon can be a bit overwhelming, and I rely on my healthcare providers to break it down for me.","All health information should be presented to me and if I am confused about something, I should be able to ask question and given reasonable answers. "
285,8,no_system_prompt.jsonl,Text_Anxiety,0.9766785458942109,"I often feel anxious about receiving unexpected bad news regarding my health, which makes the waiting process quite nerve-wracking. Additionally, I'm sometimes concerned about not fully understanding the medical information or not being able to clearly communicate my symptoms, which might lead to confusion or ineffective treatment.",I fear that they will find something life threatening to me or my child. Or that I failed one of my blood test 
286,8,no_system_prompt.jsonl,Text_Numeracy,0.9651998768486124,"After doing some research, I recognized the symptoms of a urinary tract infection in myself. I increased my water intake, avoided irritants like caffeine, and made sure to seek medical attention promptly. When I visited the doctor, she confirmed my suspicion and prescribed a course of antibiotics. My early recognition helped me deal with the infection more quickly and effectively.",I was tested for my iron level while pregnant and it came back 10.7. Pregnant women iron level is suppose to be at a 12
287,8,no_system_prompt.jsonl,Text_TrustPhys,0.9236089167455497,"I trust my OBGYN because she explains things clearly and always takes the time to listen to my concerns. She is straightforward but compassionate, which makes me feel comfortable. Additionally, her experience and approachability give me confidence in the care I receive.",I trust my OBGYN caregiver because she is always honest and answers any of my questions with not only her professional opinion but based on her experience 
288,9,all_4.jsonl,Text_SubjectiveLit,0.9899561201315115,"I believe I have a pretty good capacity to understand and process basic health information. I try my best to stay informed about things like nutrition and exercise, as they're important to me for preventive care. If there's something I'm unsure about, I'm not afraid to ask questions or seek out additional resources to make sure I have the right information to make smart health decisions.","I feel as though I am very capable of understanding what information is given to me when I go to see a doctor or nurse. When I need help to understand I do ask, just so I can fully know the depths of everything, so I'm not in the dark when I leave. I believe that I understand basic health information and services very well, as well as, communicating if I don't understand."
289,9,all_4.jsonl,Text_Anxiety,0.969470423742756,"what makes me feel most anxious is not knowing if they're going to find something wrong with me that i didn't even know was there. it's the uncertainty of it all, like worrying about results or if they'll tell me something unexpected. even though i try to take care of myself, there's always that fear of hearing bad news.","what makes me feel most anxious and worried is just the fact that I never know what's to come, I don't my self in situations to have to worry and be anxious at the doctors office but sometimes your body can be going through stuff and you just don't know because if=t is something that only a doctor can tell you is going on. that's about it."
290,9,all_4.jsonl,Text_Numeracy,0.9723687046248979,"There was a time when a close friend of mine was feeling really under the weather and she was experiencing some symptoms that seemed a lot like dehydration. I remembered learning about the importance of staying hydrated, especially when you're active or during hot weather. I suggested she drink plenty of fluids with electrolytes and encouraged her to take some rest. We also talked about the importance of balanced meals and managing stress for overall health. She felt better after a while, and it felt good to be able to share some basic",i dont really have any knowledge of health or medical issues outside of what was given to me by a doctor or that i read for a project or just because it was in regaurds to me.
291,9,all_4.jsonl,Text_TrustPhys,0.9686031223444537,"i trust my doctor because i feel they have the medical knowledge and expertise to help me with any health issues i might face. however, i sometimes worry they might dismiss my concerns or not fully understand my perspective. it's important for me to have a doctor who listens and takes my worries seriously, so when i find one who does, it boosts my confidence in their care.","I don't really go to the doctor like that unless it is for a physical in which I always know that I am in good health. I just I trust my doctor, I'm not really sure when it comes to me asking questions about things that I have prior to my visit thought was wrong they would always say its no big deal but it seemed like it was so its kind of an indifferent feeling."
292,9,conditioning_on_all.jsonl,Text_SubjectiveLit,0.9887062464651716,"I feel quite confident in my ability to obtain, process, and understand basic health information. Given my belief that taking active measures is crucial to maintaining good health, I make an effort to educate myself about healthy habits and preventive care. While I may not have all the knowledge, I actively seek information and services that help me make informed decisions about my health. However, I sometimes struggle with staying calm when processing complex or overwhelming health information.","I feel as though I am very capable of understanding what information is given to me when I go to see a doctor or nurse. When I need help to understand I do ask, just so I can fully know the depths of everything, so I'm not in the dark when I leave. I believe that I understand basic health information and services very well, as well as, communicating if I don't understand."
293,9,conditioning_on_all.jsonl,Text_Anxiety,0.9568256962227912,"When I visit the doctor's office, I tend to feel anxious about the possibility of discovering something unexpected about my health. I worry that a routine check-up might reveal a condition I wasn't aware of, something that could disrupt my efforts to maintain my health. Additionally, the idea of potentially not being understood or having my concerns dismissed makes me uneasy. I want to make sure that my proactive approach to health is acknowledged and supported by my healthcare provider.","what makes me feel most anxious and worried is just the fact that I never know what's to come, I don't my self in situations to have to worry and be anxious at the doctors office but sometimes your body can be going through stuff and you just don't know because if=t is something that only a doctor can tell you is going on. that's about it."
294,9,conditioning_on_all.jsonl,Text_Numeracy,0.9761674321935104,"A few months ago, I volunteered at a local health fair where I helped organize a booth focused on nutrition and its impact on overall well-being. I had spent some time researching the benefits of a balanced diet and was able to share practical tips on incorporating more fruits and vegetables into daily meals. During the event, a young mother approached me, concerned about her family’s eating habits. I was able to provide her with easy meal prep ideas and explain the importance of nutritional labels. It was rewarding to see",i dont really have any knowledge of health or medical issues outside of what was given to me by a doctor or that i read for a project or just because it was in regaurds to me.
295,9,conditioning_on_all.jsonl,Text_TrustPhys,0.9672349398632042,"I generally trust doctors because I believe in their expertise and the years of education and experience they have. However, I've had mixed experiences in the past where I felt rushed during appointments or not fully listened to, which can sometimes cause me to feel a bit hesitant. I think it's important for doctors to be approachable and take the time to understand their patients fully. Communication is key for me to build trust with healthcare professionals.","I don't really go to the doctor like that unless it is for a physical in which I always know that I am in good health. I just I trust my doctor, I'm not really sure when it comes to me asking questions about things that I have prior to my visit thought was wrong they would always say its no big deal but it seemed like it was so its kind of an indifferent feeling."
296,9,holdout_Text_Anxiety.jsonl,Text_SubjectiveLit,0.9950652083814608,"I feel I have a pretty good capacity to understand and process basic health information, especially since I actively try to stay informed about how to prevent illness and maintain my health. However, sometimes medical jargon can be confusing, and I may need to ask for clarification. Overall, I'm proactive about seeking information and ensuring I make the right health decisions.","I feel as though I am very capable of understanding what information is given to me when I go to see a doctor or nurse. When I need help to understand I do ask, just so I can fully know the depths of everything, so I'm not in the dark when I leave. I believe that I understand basic health information and services very well, as well as, communicating if I don't understand."
297,9,holdout_Text_Anxiety.jsonl,Text_Anxiety,0.9570158405941801,"What makes me most anxious or worried when visiting the doctor is the fear of them finding something unexpected. Even though I try my best to stay healthy, there's always that nervousness about underlying issues I might not be aware of. Also, I worry that I might not fully understand the medical jargon they use or miss out on asking important questions, which makes the whole experience quite nerve-wracking for me.","what makes me feel most anxious and worried is just the fact that I never know what's to come, I don't my self in situations to have to worry and be anxious at the doctors office but sometimes your body can be going through stuff and you just don't know because if=t is something that only a doctor can tell you is going on. that's about it."
298,9,holdout_Text_Anxiety.jsonl,Text_Numeracy,0.9064016316757219,"Once, my little sister had a fever that wouldn't go down, and I remembered reading about some home remedies that could help manage it until we got her to a doctor. I made sure she stayed hydrated and used a cool cloth on her forehead. It wasn't a complete solution, but it helped keep her comfortable and demonstrated some basic knowledge of handling minor health issues. ",i dont really have any knowledge of health or medical issues outside of what was given to me by a doctor or that i read for a project or just because it was in regaurds to me.
299,9,holdout_Text_Anxiety.jsonl,Text_TrustPhys,0.9823620657066439,"I think the biggest reason I have mixed feelings when it comes to trusting doctors is that sometimes they brush off my concerns. Like, I'll go in feeling like something is seriously off, but they might say it's nothing major. It can be frustrating because it makes me second-guess whether I should trust my instincts or not. That said, I do believe they generally have the knowledge and skills needed, and they do mean well. It's just that communication could be better at times.","I don't really go to the doctor like that unless it is for a physical in which I always know that I am in good health. I just I trust my doctor, I'm not really sure when it comes to me asking questions about things that I have prior to my visit thought was wrong they would always say its no big deal but it seemed like it was so its kind of an indifferent feeling."
300,9,holdout_Text_Numeracy.jsonl,Text_SubjectiveLit,0.9944403650247543,"I feel confident in my ability to obtain, process, and understand basic health information and services. I believe I have a good grasp of what it takes to stay healthy and make appropriate health decisions—like eating right and exercising—and I actively seek information to prevent illness. However, if something is unclear, I don't hesitate to ask questions to ensure I fully understand the situation.","I feel as though I am very capable of understanding what information is given to me when I go to see a doctor or nurse. When I need help to understand I do ask, just so I can fully know the depths of everything, so I'm not in the dark when I leave. I believe that I understand basic health information and services very well, as well as, communicating if I don't understand."
301,9,holdout_Text_Numeracy.jsonl,Text_Anxiety,0.9696539329431891,"When I visit the doctor's office, I often feel anxious about receiving unexpected or bad news regarding my health. Even though I take preventive measures and try to stay healthy, there's always that uncertainty about whether something might be wrong that I wasn't aware of. I also get a bit uneasy about the whole process of waiting and not knowing what they'll find or say during the appointment.","what makes me feel most anxious and worried is just the fact that I never know what's to come, I don't my self in situations to have to worry and be anxious at the doctors office but sometimes your body can be going through stuff and you just don't know because if=t is something that only a doctor can tell you is going on. that's about it."
302,9,holdout_Text_Numeracy.jsonl,Text_Numeracy,0.9739061181532597,"After spending some time in college, I realized I needed to improve my diet to stay healthy and active. I started researching and learning more about nutrition, which helped me make better food choices. By implementing what I've learned, I started cooking balanced meals and incorporating more fruits and vegetables to maintain my energy levels and overall well-being. This experience showed me that gaining knowledge about health can have a positive impact on my life, and it encouraged me to keep learning and applying what I know.",i dont really have any knowledge of health or medical issues outside of what was given to me by a doctor or that i read for a project or just because it was in regaurds to me.
303,9,holdout_Text_Numeracy.jsonl,Text_TrustPhys,0.9785085539519986,"For me, trust with doctors varies. I sometimes feel like they dismiss my concerns too easily, saying there's no issue when I feel there might be. It can be frustrating when my instincts tell me something different. However, I generally trust their expertise, because, after all, they are trained professionals. I just wish they'd take my worries a bit more seriously at times, so I could trust them fully.","I don't really go to the doctor like that unless it is for a physical in which I always know that I am in good health. I just I trust my doctor, I'm not really sure when it comes to me asking questions about things that I have prior to my visit thought was wrong they would always say its no big deal but it seemed like it was so its kind of an indifferent feeling."
304,9,holdout_Text_SubjectiveLit.jsonl,Text_SubjectiveLit,0.989544758267104,"I feel like I have a decent capacity to obtain and understand basic health information, especially since I'm proactive about staying healthy. I do my best to research things online and use resources like health apps or websites to get reliable information. Whenever something seems off or I have questions, I'm not afraid to reach out to professionals or get a second opinion to make informed decisions. But, there's always a feeling that I could know more or be more certain about things.","I feel as though I am very capable of understanding what information is given to me when I go to see a doctor or nurse. When I need help to understand I do ask, just so I can fully know the depths of everything, so I'm not in the dark when I leave. I believe that I understand basic health information and services very well, as well as, communicating if I don't understand."
305,9,holdout_Text_SubjectiveLit.jsonl,Text_Anxiety,0.9749705570405512,"honestly, the main thing that makes me anxious is the waiting. like, you come in thinking everything is okay, but until the doctor actually sees you and tells you what's up, there's always that worry in the back of your mind. also, i tend to overthink things, so if i have any symptoms, i might blow them out of proportion in my head until i get clarification from the doctor.","what makes me feel most anxious and worried is just the fact that I never know what's to come, I don't my self in situations to have to worry and be anxious at the doctors office but sometimes your body can be going through stuff and you just don't know because if=t is something that only a doctor can tell you is going on. that's about it."
306,9,holdout_Text_SubjectiveLit.jsonl,Text_Numeracy,0.948003913241203,"I remember when my younger sister got sick with the flu, and I had to take care of her. I knew it was important to keep her hydrated, so I made sure she drank plenty of fluids. I also remembered that rest was crucial, so I helped her stay comfortable and encouraged her to sleep. When her fever spiked, I used cool cloths to help bring it down and monitored her symptoms closely. It was a situation where I really had to apply what I knew about basic health care",i dont really have any knowledge of health or medical issues outside of what was given to me by a doctor or that i read for a project or just because it was in regaurds to me.
307,9,holdout_Text_SubjectiveLit.jsonl,Text_TrustPhys,0.9790036486257441,"I trust my doctor to a certain extent; I feel like they're knowledgeable and have my best interest at heart, but sometimes I worry they might overlook something important. It’s just that when I bring up specific concerns, sometimes I feel dismissed and that makes me uneasy. I'm always trying to stay on top of my health, so I wish there was more back-and-forth communication to make sure nothing's missed.","I don't really go to the doctor like that unless it is for a physical in which I always know that I am in good health. I just I trust my doctor, I'm not really sure when it comes to me asking questions about things that I have prior to my visit thought was wrong they would always say its no big deal but it seemed like it was so its kind of an indifferent feeling."
308,9,holdout_Text_TrustPhys.jsonl,Text_SubjectiveLit,0.9893583620047298,"I feel like I have a pretty good capacity to understand and process basic health information when it's presented to me. If there's something I'm not sure about, I make sure to ask questions until I fully comprehend it. I believe it's really important to have that understanding, so I can make the best decisions for my health. I'm proactive about learning what I need to stay healthy.","I feel as though I am very capable of understanding what information is given to me when I go to see a doctor or nurse. When I need help to understand I do ask, just so I can fully know the depths of everything, so I'm not in the dark when I leave. I believe that I understand basic health information and services very well, as well as, communicating if I don't understand."
309,9,holdout_Text_TrustPhys.jsonl,Text_Anxiety,0.9311287734535142,"I usually feel anxious about what the doctor might find during the visit. Even though I try to take care of myself and stay healthy, there's always this underlying worry that something might be wrong that I didn't notice. The anticipation of potentially bad news or going through unexpected tests tends to make me really nervous.","what makes me feel most anxious and worried is just the fact that I never know what's to come, I don't my self in situations to have to worry and be anxious at the doctors office but sometimes your body can be going through stuff and you just don't know because if=t is something that only a doctor can tell you is going on. that's about it."
310,9,holdout_Text_TrustPhys.jsonl,Text_Numeracy,0.9823832530476925,"One experience that comes to mind was when a close friend of mine was having trouble managing her diabetes. I had read a lot about nutrition and the importance of a balanced diet, so I was able to help her understand how different foods could impact her blood sugar levels. We worked together on meal planning, incorporating more whole grains, vegetables, and lean proteins while reducing her intake of sugary snacks. It was great to see her feel more in control of her health, and it reaffirmed my belief in the",i dont really have any knowledge of health or medical issues outside of what was given to me by a doctor or that i read for a project or just because it was in regaurds to me.
311,9,holdout_Text_TrustPhys.jsonl,Text_TrustPhys,0.9743737407037799,"I usually trust doctors in general because I feel like they've been trained to know what's best for my health. I've always had positive experiences with doctors; they've been kind, helpful, and willing to explain things when I ask. It helps knowing that they're there to help me stay healthy and that they have the knowledge to do so. But, of course, I always try to follow up with my own research or ask questions to feel completely sure about any advice they give me.","I don't really go to the doctor like that unless it is for a physical in which I always know that I am in good health. I just I trust my doctor, I'm not really sure when it comes to me asking questions about things that I have prior to my visit thought was wrong they would always say its no big deal but it seemed like it was so its kind of an indifferent feeling."
312,9,Baseline Zero Shot,Text_SubjectiveLit,0.9914644051668918,"I feel that I have a moderate capacity to obtain, process, and understand basic health information. I'm comfortable researching health topics online and asking questions during medical appointments, but sometimes medical jargon can be confusing. When it comes to making health decisions, I generally feel confident, but I occasionally seek clarification from healthcare professionals to ensure I fully understand the implications of my choices.","I feel as though I am very capable of understanding what information is given to me when I go to see a doctor or nurse. When I need help to understand I do ask, just so I can fully know the depths of everything, so I'm not in the dark when I leave. I believe that I understand basic health information and services very well, as well as, communicating if I don't understand."
313,9,Baseline Zero Shot,Text_Anxiety,0.9528045075736343,"When visiting the doctor's office, I often feel anxious about the uncertainty of any potential diagnoses or outcomes. The anticipation of discussing personal health issues can also be stressful, and I worry about not being able to clearly communicate my symptoms or concerns. Additionally, the sterile and clinical environment can make me feel uneasy, amplifying my anxiety.","what makes me feel most anxious and worried is just the fact that I never know what's to come, I don't my self in situations to have to worry and be anxious at the doctors office but sometimes your body can be going through stuff and you just don't know because if=t is something that only a doctor can tell you is going on. that's about it."
314,9,Baseline Zero Shot,Text_Numeracy,0.9606666699496631,"I recall a time when a close family member was diagnosed with diabetes. It was a challenging period, but I took it upon myself to learn as much as I could about the condition. I researched extensively about managing blood sugar levels, the importance of a balanced diet, and how regular exercise could help. I also attended several seminars and workshops with healthcare professionals to deepen my understanding. With this knowledge, I was able to support my family member by helping them track their blood sugar, plan meals, and implement",i dont really have any knowledge of health or medical issues outside of what was given to me by a doctor or that i read for a project or just because it was in regaurds to me.
315,9,Baseline Zero Shot,Text_TrustPhys,0.9721710086468408,"I generally trust my primary care physician because they take the time to listen to my concerns, explain my treatment options clearly, and are responsive to my questions. Their approachability and willingness to involve me in decision-making make me feel valued and respected. However, I sometimes worry about the time constraints during appointments and whether this might lead to oversight, though so far, I haven’t experienced any substantial issues.","I don't really go to the doctor like that unless it is for a physical in which I always know that I am in good health. I just I trust my doctor, I'm not really sure when it comes to me asking questions about things that I have prior to my visit thought was wrong they would always say its no big deal but it seemed like it was so its kind of an indifferent feeling."
316,9,no_system_prompt.jsonl,Text_SubjectiveLit,0.9889895596927217,"I feel like I have a fairly good capacity to understand and process basic health information. I usually do my research ahead of time if I'm facing a health issue and try to be informed. However, sometimes the medical jargon can be overwhelming, so I make it a point to ask questions and ensure I fully understand what my doctor tells me. I try to rely on credible sources and professional advice to make informed decisions.","I feel as though I am very capable of understanding what information is given to me when I go to see a doctor or nurse. When I need help to understand I do ask, just so I can fully know the depths of everything, so I'm not in the dark when I leave. I believe that I understand basic health information and services very well, as well as, communicating if I don't understand."
